lat
23.61870372
23.60214769
23.58558954
23.56902928
23.5524669
23.53590242
23.51933582
23.50276712
23.48619631
23.4696234
23.45304837
23.43647125
23.41989202
23.40331069
23.38672726
23.37014173
23.3535541
23.33696438
23.32037256
23.30377864
23.28718263
23.27058453
23.25398433
23.23738205
23.22077768
23.20417121
23.18756266
23.17095203
23.15433931
23.13772451
23.12110762
23.10448866
23.08786761
23.07124448
23.05461928
23.037992
23.02136264
23.00473121
22.98809771
22.97146214
22.95482449
22.93818477
22.92154299
22.90489914
22.88825322
22.87160523
22.85495519
22.83830308
22.8216489
22.80499267
22.78833438
22.77167403
22.75501162
22.73834716
22.72168064
22.70501207
22.68834145
22.67166877
22.65499405
22.63831727
22.62163845
22.60495758
22.58827467
22.57158971
22.55490271
22.53821367
22.52152259
22.50482946
22.4881343
22.4714371
22.45473787
22.4380366
22.4213333
22.40462796
22.3879206
22.3712112
22.35449978
22.33778632
22.32107084
22.30435334
22.28763381
22.27091226
22.25418869
22.23746309
22.22073548
22.20400585
22.1872742
22.17054053
22.15380485
22.13706716
22.12032746
22.10358574
22.08684201
22.07009628
22.05334854
22.03659879
22.01984704
22.00309328
21.98633752
21.96957976
21.95282
21.93605824
21.91929448
21.90252873
21.88576097
21.86899123
21.85221949
21.83544576
21.81867004
21.80189233
21.78511264
21.76833095
21.75154728
21.73476163
21.71797399
21.70118437
21.68439277
21.66759919
21.65080363
21.63400609
21.61720658
21.60040509
21.58360163
21.5667962
21.5499888
21.53317942
21.51636808
21.49955477
21.48273949
21.46592225
21.44910305
21.43228188
21.41545875
21.39863366
21.38180661
21.36497761
21.34814665
21.33131373
21.31447886
21.29764203
21.28080326
21.26396253
21.24711986
21.23027524
21.21342867
21.19658016
21.1797297
21.1628773
21.14602296
21.12916667
21.11230845
21.09544829
21.0785862
21.06172217
21.0448562
21.02798831
21.01111848
20.99424672
20.97737303
20.96049741
20.94361987
20.9267404
20.90985901
20.8929757
20.87609046
20.8592033
20.84231423
20.82542324
20.80853033
20.7916355
20.77473876
20.75784011
20.74093955
20.72403708
20.7071327
20.69022641
20.67331821
20.65640811
20.6394961
20.6225822
20.60566639
20.58874868
20.57182907
20.55490757
20.53798417
20.52105887
20.50413168
20.4872026
20.47027163
20.45333877
20.43640401
20.41946738
20.40252885
20.38558844
20.36864615
20.35170198
20.33475592
20.31780798
20.30085817
20.28390648
20.26695292
20.24999747
20.23304016
20.21608098
20.19911992
20.18215699
20.1651922
20.14822554
20.13125702
20.11428663
20.09731438
20.08034026
20.06336429
20.04638646
20.02940676
20.01242522
19.99544182
19.97845656
19.96146945
19.94448049
19.92748969
19.91049703
19.89350252
19.87650617
19.85950798
19.84250794
19.82550606
19.80850234
19.79149678
19.77448938
19.75748015
19.74046908
19.72345617
19.70644144
19.68942487
19.67240647
19.65538624
19.63836419
19.6213403
19.6043146
19.58728707
19.57025772
19.55322654
19.53619355
19.51915874
19.50212211
19.48508367
19.46804341
19.45100134
19.43395746
19.41691176
19.39986426
19.38281495
19.36576384
19.34871092
19.33165619
19.31459967
19.29754134
19.28048121
19.26341928
19.24635556
19.22929004
19.21222273
19.19515362
19.17808272
19.16101004
19.14393556
19.12685929
19.10978124
19.09270141
19.07561979
19.05853639
19.0414512
19.02436424
19.0072755
18.99018498
18.97309269
18.95599862
18.93890278
18.92180517
18.90470579
18.88760464
18.87050172
18.85339703
18.83629058
18.81918237
18.8020724
18.78496066
18.76784717
18.75073191
18.73361491
18.71649614
18.69937562
18.68225335
18.66512933
18.64800356
18.63087604
18.61374677
18.59661576
18.579483
18.5623485
18.54521226
18.52807428
18.51093455
18.4937931
18.4766499
18.45950497
18.44235831
18.42520991
18.40805979
18.39090793
18.37375435
18.35659904
18.33944201
18.32228325
18.30512277
18.28796057
18.27079665
18.25363101
18.23646365
18.21929458
18.2021238
18.1849513
18.16777709
18.15060117
18.13342354
18.1162442
18.09906316
18.08188042
18.06469597
18.04750982
18.03032197
18.01313242
17.99594117
17.97874823
17.96155359
17.94435726
17.92715924
17.90995953
17.89275812
17.87555503
17.85835026
17.8411438
17.82393565
17.80672583
17.78951432
17.77230113
17.75508627
17.73786973
17.72065151
17.70343162
17.68621006
17.66898683
17.65176193
17.63453536
17.61730712
17.60007722
17.58284565
17.56561243
17.54837754
17.53114099
17.51390278
17.49666292
17.4794214
17.46217823
17.4449334
17.42768693
17.4104388
17.39318903
17.37593761
17.35868454
17.34142983
17.32417348
17.30691548
17.28965585
17.27239458
17.25513167
17.23786712
17.22060095
17.20333314
17.18606369
17.16879262
17.15151992
17.1342456
17.11696964
17.09969207
17.08241287
17.06513205
17.04784961
17.03056555
17.01327988
16.99599259
16.97870368
16.96141317
16.94412104
16.9268273
16.90953196
16.892235
16.87493645
16.85763629
16.84033452
16.82303116
16.80572619
16.78841963
16.77111147
16.75380172
16.73649037
16.71917743
16.7018629
16.68454678
16.66722907
16.64990977
16.63258889
16.61526643
16.59794239
16.58061676
16.56328955
16.54596077
16.52863041
16.51129847
16.49396497
16.47662989
16.45929324
16.44195502
16.42461523
16.40727387
16.38993096
16.37258648
16.35524043
16.33789283
16.32054367
16.30319295
16.28584067
16.26848684
16.25113146
16.23377453
16.21641604
16.19905601
16.18169443
16.1643313
16.14696663
16.12960042
16.11223267
16.09486338
16.07749254
16.06012018
16.04274627
16.02537084
16.00799387
15.99061537
15.97323534
15.95585378
15.93847069
15.92108609
15.90369995
15.8863123
15.86892312
15.85153243
15.83414022
15.81674649
15.79935125
15.7819545
15.76455623
15.74715645
15.72975517
15.71235238
15.69494808
15.67754228
15.66013497
15.64272617
15.62531586
15.60790406
15.59049076
15.57307596
15.55565967
15.53824189
15.52082262
15.50340186
15.48597961
15.46855588
15.45113066
15.43370396
15.41627577
15.39884611
15.38141496
15.36398234
15.34654825
15.32911268
15.31167564
15.29423712
15.27679714
15.25935569
15.24191277
15.22446839
15.20702254
15.18957523
15.17212646
15.15467623
15.13722455
15.1197714
15.10231681
15.08486076
15.06740326
15.04994431
15.03248391
15.01502206
14.99755877
14.98009403
14.96262785
14.94516023
14.92769118
14.91022068
14.89274875
14.87527538
14.85780058
14.84032435
14.82284668
14.80536759
14.78788708
14.77040513
14.75292176
14.73543697
14.71795076
14.70046313
14.68297408
14.66548362
14.64799173
14.63049844
14.61300374
14.59550762
14.57801009
14.56051116
14.54301082
14.52550908
14.50800594
14.49050139
14.47299545
14.4554881
14.43797936
14.42046923
14.4029577
14.38544478
14.36793047
14.35041477
14.33289769
14.31537921
14.29785936
14.28033812
14.2628155
14.2452915
14.22776612
14.21023937
14.19271124
14.17518174
14.15765086
14.14011862
14.12258501
14.10505003
14.08751368
14.06997597
14.0524369
14.03489647
14.01735468
13.99981153
13.98226702
13.96472116
13.94717395
13.92962538
13.91207547
13.8945242
13.87697159
13.85941764
13.84186234
13.82430569
13.80674771
13.78918839
13.77162773
13.75406574
13.73650241
13.71893774
13.70137175
13.68380443
13.66623578
13.6486658
13.6310945
13.61352187
13.59594792
13.57837265
13.56079607
13.54321816
13.52563894
13.50805841
13.49047656
13.47289341
13.45530894
13.43772317
13.42013609
13.4025477
13.38495802
13.36736703
13.34977474
13.33218115
13.31458627
13.29699009
13.27939262
13.26179386
13.2441938
13.22659246
13.20898983
13.19138592
13.17378072
13.15617424
13.13856648
13.12095743
13.10334712
13.08573552
13.06812265
13.05050851
13.0328931
13.01527641
12.99765846
12.98003925
12.96241876
12.94479702
12.92717401
12.90954974
12.89192422
12.87429744
12.8566694
12.83904011
12.82140956
12.80377777
12.78614473
12.76851044
12.7508749
12.73323812
12.7156001
12.69796083
12.68032033
12.66267859
12.64503561
12.6273914
12.60974596
12.59209928
12.57445138
12.55680224
12.53915188
12.5215003
12.50384749
12.48619346
12.46853821
12.45088175
12.43322406
12.41556516
12.39790505
12.38024373
12.36258119
12.34491745
12.32725249
12.30958634
12.29191898
12.27425041
12.25658065
12.23890969
12.22123753
12.20356417
12.18588962
12.16821388
12.15053695
12.13285882
12.11517951
12.09749902
12.07981734
12.06213447
12.04445043
12.0267652
12.0090788
11.99139122
11.97370247
11.95601254
11.93832144
11.92062918
11.90293574
11.88524114
11.86754537
11.84984844
11.83215035
11.81445109
11.79675068
11.77904912
11.76134639
11.74364252
11.72593749
11.70823131
11.69052398
11.67281551
11.65510589
11.63739513
11.61968322
11.60197018
11.58425599
11.56654067
11.54882421
11.53110662
11.5133879
11.49566805
11.47794706
11.46022495
11.44250172
11.42477736
11.40705188
11.38932527
11.37159755
11.35386871
11.33613876
11.31840769
11.30067551
11.28294222
11.26520781
11.24747231
11.22973569
11.21199797
11.19425915
11.17651923
11.15877821
11.14103609
11.12329287
11.10554856
11.08780316
11.07005666
11.05230908
11.03456041
11.01681065
10.99905981
10.98130789
10.96355488
10.9458008
10.92804564
10.9102894
10.89253209
10.8747737
10.85701424
10.83925372
10.82149212
10.80372946
10.78596574
10.76820095
10.7504351
10.7326682
10.71490023
10.69713121
10.67936113
10.66159
10.64381782
10.62604459
10.60827031
10.59049499
10.57271862
10.55494121
10.53716276
10.51938327
10.50160274
10.48382117
10.46603857
10.44825494
10.43047027
10.41268458
10.39489786
10.37711011
10.35932134
10.34153155
10.32374073
10.3059489
10.28815604
10.27036217
10.25256729
10.2347714
10.21697449
10.19917657
10.18137765
10.16357772
10.14577679
10.12797485
10.11017191
10.09236798
10.07456304
10.05675711
10.03895019
10.02114227
10.00333336
9.985523467
9.967712583
9.949900713
9.932087859
9.914274023
9.896459206
9.878643411
9.860826638
9.843008889
9.825190166
9.807370471
9.789549806
9.771728172
9.753905571
9.736082004
9.718257473
9.70043198
9.682605527
9.664778116
9.646949747
9.629120423
9.611290145
9.593458916
9.575626736
9.557793608
9.539959533
9.522124512
9.504288549
9.486451643
9.468613798
9.450775014
9.432935294
9.415094639
9.397253051
9.379410531
9.361567081
9.343722703
9.325877399
9.30803117
9.290184018
9.272335945
9.254486952
9.236637041
9.218786215
9.200934473
9.183081819
9.165228254
9.14737378
9.129518397
9.111662109
9.093804917
9.075946822
9.058087827
9.040227932
9.02236714
9.004505453
8.986642871
8.968779397
8.950915033
8.933049779
8.915183639
8.897316613
8.879448704
8.861579913
8.843710241
8.825839691
8.807968264
8.790095962
8.772222787
8.75434874
8.736473823
8.718598038
8.700721386
8.68284387
8.66496549
8.647086249
8.629206149
8.611325191
8.593443376
8.575560707
8.557677185
8.539792813
8.521907591
8.504021521
8.486134606
8.468246846
8.450358244
8.432468802
8.41457852
8.396687402
8.378795447
8.360902659
8.343009039
8.325114589
8.30721931
8.289323205
8.271426274
8.25352852
8.235629944
8.217730548
8.199830334
8.181929304
8.164027459
8.146124801
8.128221331
8.110317052
8.092411965
8.074506073
8.056599376
8.038691876
8.020783575
8.002874476
7.984964578
7.967053886
7.949142399
7.93123012
7.913317051
7.895403193
7.877488548
7.859573118
7.841656904
7.823739909
7.805822133
7.78790358
7.769984249
7.752064144
7.734143266
7.716221617
7.698299198
7.680376011
7.662452058
7.644527341
7.626601862
7.608675621
7.590748621
7.572820864
7.554892352
7.536963085
7.519033066
7.501102297
7.48317078
7.465238515
7.447305505
7.429371752
7.411437258
7.393502023
7.37556605
7.357629341
7.339691897
7.321753721
7.303814813
7.285875176
7.267934811
7.24999372
7.232051906
7.214109368
7.19616611
7.178222134
7.16027744
7.142332031
7.124385908
7.106439073
7.088491528
7.070543275
7.052594315
7.034644651
7.016694283
6.998743214
6.980791446
6.962838979
6.944885817
6.92693196
6.908977411
6.891022171
6.873066242
6.855109625
6.837152323
6.819194338
6.80123567
6.783276323
6.765316296
6.747355593
6.729394215
6.711432164
6.693469442
6.67550605
6.65754199
6.639577264
6.621611873
6.60364582
6.585679106
6.567711733
6.549743703
6.531775017
6.513805678
6.495835686
6.477865044
6.459893754
6.441921817
6.423949235
6.40597601
6.388002143
6.370027637
6.352052493
6.334076713
6.316100299
6.298123252
6.280145574
6.262167268
6.244188334
6.226208774
6.208228591
6.190247786
6.172266361
6.154284317
6.136301657
6.118318382
6.100334494
6.082349994
6.064364885
6.046379169
6.028392846
6.010405919
5.99241839
5.97443026
5.956441531
5.938452206
5.920462284
5.90247177
5.884480663
5.866488967
5.848496682
5.830503811
5.812510355
5.794516317
5.776521697
5.758526498
5.740530722
5.722534369
5.704537443
5.686539945
5.668541876
5.650543238
5.632544034
5.614544265
5.596543932
5.578543038
5.560541584
5.542539572
5.524537004
5.506533881
5.488530206
5.47052598
5.452521206
5.434515883
5.416510016
5.398503605
5.380496652
5.362489158
5.344481127
5.326472559
5.308463456
5.29045382
5.272443653
5.254432957
5.236421733
5.218409983
5.200397709
5.182384914
5.164371597
5.146357762
5.12834341
5.110328543
5.092313163
5.074297271
5.056280869
5.03826396
5.020246544
5.002228624
4.984210202
4.966191279
4.948171856
4.930151937
4.912131522
4.894110614
4.876089214
4.858067324
4.840044945
4.822022081
4.803998731
4.785974899
4.767950586
4.749925793
4.731900523
4.713874778
4.695848558
4.677821867
4.659794705
4.641767074
4.623738977
4.605710416
4.587681391
4.569651905
4.551621959
4.533591555
4.515560696
4.497529383
4.479497617
4.461465401
4.443432736
4.425399624
4.407366067
4.389332067
4.371297625
4.353262744
4.335227424
4.317191669
4.299155479
4.281118857
4.263081804
4.245044322
4.227006413
4.208968078
4.19092932
4.172890141
4.154850541
4.136810524
4.11877009
4.100729242
4.082687981
4.064646309
4.046604228
4.028561739
4.010518845
3.992475548
3.974431849
3.956387749
3.938343251
3.920298357
3.902253068
3.884207387
3.866161314
3.848114852
3.830068003
3.812020768
3.793973149
3.775925148
3.757876767
3.739828007
3.721778871
3.70372936
3.685679477
3.667629222
3.649578597
3.631527605
3.613476247
3.595424526
3.577372442
3.559319998
3.541267195
3.523214036
3.505160521
3.487106654
3.469052435
3.450997867
3.432942951
3.41488769
3.396832084
3.378776136
3.360719848
3.342663221
3.324606257
3.306548958
3.288491326
3.270433363
3.25237507
3.234316449
3.216257503
3.198198232
3.180138639
3.162078725
3.144018493
3.125957944
3.10789708
3.089835902
3.071774414
3.053712615
3.035650509
3.017588096
2.99952538
2.981462361
2.963399042
2.945335424
2.927271509
2.909207298
2.891142795
2.873078
2.855012915
2.836947543
2.818881884
2.800815942
2.782749716
2.764683211
2.746616426
2.728549365
2.710482028
2.692414418
2.674346537
2.656278386
2.638209967
2.620141282
2.602072332
2.58400312
2.565933648
2.547863917
2.529793929
2.511723685
2.493653189
2.475582441
2.457511443
2.439440197
2.421368705
2.403296969
2.385224991
2.367152772
2.349080314
2.331007619
2.312934689
2.294861525
2.27678813
2.258714506
2.240640653
2.222566575
2.204492272
2.186417747
2.168343001
2.150268037
2.132192855
2.114117458
2.096041848
2.077966027
2.059889996
2.041813757
2.023737312
2.005660662
1.987583811
1.969506758
1.951429507
1.93335206
1.915274416
1.89719658
1.879118552
1.861040335
1.84296193
1.824883338
1.806804563
1.788725605
1.770646467
1.75256715
1.734487656
1.716407987
1.698328145
1.680248131
1.662167948
1.644087597
1.62600708
1.607926398
1.589845555
1.571764551
1.553683389
1.535602069
1.517520595
1.499438967
1.481357188
1.46327526
1.445193183
1.427110961
1.409028595
1.390946086
1.372863437
1.35478065
1.336697726
1.318614666
1.300531474
1.28244815
1.264364697
1.246281116
1.22819741
1.210113579
1.192029626
1.173945553
1.155861361
1.137777053
1.11969263
1.101608093
1.083523446
1.065438689
1.047353824
1.029268854
1.01118378
0.993098603
0.975013327
0.956927952
0.93884248
0.920756913
0.902671254
0.884585503
0.866499663
0.848413736
0.830327723
0.812241626
0.794155447
0.776069187
0.75798285
0.739896436
0.721809947
0.703723385
0.685636752
0.66755005
0.649463281
0.631376446
0.613289547
0.595202586
0.577115565
0.559028486
0.54094135
0.52285416
0.504766917
0.486679623
0.46859228
0.450504889
0.432417453
0.414329974
0.396242452
0.378154891
0.360067291
0.341979655
0.323891984
0.305804281
0.287716547
0.269628783
0.251540993
0.233453177
0.215365337
0.197277476
0.179189595
0.161101696
0.14301378
0.12492585
0.106837908
0.088749954
0.070661992
0.052574022
0.034486048
0.016398069
-0.001689911
-0.01977789
-0.037865868
-0.055953842
-0.07404181
-0.092129771
-0.110217723
-0.128305663
-0.14639359
-0.164481503
-0.182569399
-0.200657277
-0.218745134
-0.236832969
-0.254920781
-0.273008566
-0.291096324
-0.309184053
-0.32727175
-0.345359414
-0.363447044
-0.381534637
-0.399622191
-0.417709705
-0.435797176
-0.453884604
-0.471971986
-0.49005932
-0.508146604
-0.526233838
-0.544321018
-0.562408143
-0.580495212
-0.598582221
-0.616669171
-0.634756058
-0.652842881
-0.670929638
-0.689016327
-0.707102947
-0.725189495
-0.74327597
-0.76136237
-0.779448693
-0.797534937
-0.815621101
-0.833707183
-0.85179318
-0.869879091
-0.887964915
-0.906050648
-0.924136291
-0.94222184
-0.960307293
-0.97839265
-0.996477908
-1.014563066
-1.032648121
-1.050733071
-1.068817916
-1.086902653
-1.10498728
-1.123071795
-1.141156197
-1.159240484
-1.177324653
-1.195408704
-1.213492634
-1.231576442
-1.249660125
-1.267743682
-1.285827111
-1.303910411
-1.321993578
-1.340076612
-1.358159511
-1.376242273
-1.394324896
-1.412407378
-1.430489717
-1.448571912
-1.466653961
-1.484735862
-1.502817613
-1.520899212
-1.538980658
-1.557061948
-1.575143081
-1.593224055
-1.611304868
-1.629385519
-1.647466005
-1.665546325
-1.683626476
-1.701706458
-1.719786268
-1.737865905
-1.755945366
-1.77402465
-1.792103754
-1.810182678
-1.828261419
-1.846339976
-1.864418346
-1.882496528
-1.900574521
-1.918652321
-1.936729928
-1.954807339
-1.972884553
-1.990961568
